160711,1607,Rantau Bayur
140713,1407,Rantau Kopar
150802,1508,Rantau Pandan
161011,1610,Rantau Panjang
110310,1103,Rantau Peureulak (Ranto Peureulak)
640814,6408,Rantau Pulung
150704,1507,Rantau Rasau
110308,1103,Rantau Selamat
121002,1210,Rantau Selatan
121001,1210,Rantau Utara
740804,7408,Rante Angin
732618,7326,Rantebua
760315,7603,Rantebulahan Timur
732601,7326,Rantepao
731811,7318,Rantetayo
121318,1213,Ranto Baek
350820,3508,Ranuyoso
130814,1308,Rao
130819,1308,Rao Selatan
130818,1308,Rao Utara
737113,7371,Rappocini
621308,6213,Raren Batuah
740603,7406,Rarowatu
740609,7406,Rarowatu Utara
527201,5272,Rasanae Barat
527202,5272,Rasanae Timur
611207,6112,Rasau Jaya
920708,9207,Rasiei
710701,7107,Ratahan
710712,7107,Ratahan Timur
710704,7107,Ratatotok
720910,7209,Ratolindo
177106,1771,Ratu Agung
177107,1771,Ratu Samban
910317,9103,Raveni Rara (Ravenirara)
180512,1805,Rawa Jitu Selatan (Rawajitu Selatan)
180518,1805,Rawa Jitu Timur (Rawajitu Timur)
181103,1811,Rawa Jitu Utara
180522,1805,Rawa Pitu
330204,3302,Rawalo
327505,3275,Rawalumbu
321518,3215,Rawamerta
120929,1209,Rawang Panca Arga
161304,1613,Rawas Ilir
161302,1613,Rawas Ulu
120829,1208,Raya
120807,1208,Raya Kahean
332504,3325,Reban
180809,1808,Rebang Tangkas
327311,3273,Regol
351816,3518,Rejoso
351423,3514,Rejoso
350413,3504,Rejotangan
351415,3514,Rembang
330313,3303,Rembang
331710,3317,Rembang
710208,7102,Remboken
731820,7318,Rembon
150608,1506,Renah Mendaluh
150219,1502,Renah Pamenang (Renah Pemenang)
150216,1502,Renah Pembarap
510701,5107,Rendang
321506,3215,Rengasdengklok
140201,1402,Rengat
140202,1402,Rengat Barat
352314,3523,Rengel
531011,5310,Reok
531016,5310,Reok Barat
140401,1404,Reteh
520421,5204,Rhee
190107,1901,Riau Silip
111303,1113,Rikit Gaib
730210,7302,Rilauale (Rilau Ale)
140704,1407,Rimba Melintang
150904,1509,Rimbo Bujang
150908,1509,Rimbo Ilir
170705,1707,Rimbo Pengadang
150813,1508,Rimbo Tengah
150907,1509,Rimbo Ulu
531109,5311,Rindi
732604,7326,Rindingallo
332418,3324,Ringinarum
350623,3506,Ringinrejo
532105,5321,Rinhat
720304,7203,Rio Pakava
911507,9115,Risei Sayati
530909,5309,Riung
530914,5309,Riung Barat
352710,3527,Robatal
351013,3510,Rogojampi
140602,1406,Rokan IV Koto
321713,3217,Rongga
121707,1217,Ronggur Nihuta
732205,7322,Rongkong (Limbong)
340311,3403,Rongkop
920710,9207,Roon
520411,5204,Ropang
920711,9207,Roswar
531407,5314,Rote Barat
531401,5314,Rote Barat Daya
531402,5314,Rote Barat Laut
531408,5314,Rote Selatan
531404,5314,Rote Tengah
531406,5314,Rote Timur
740223,7402,Routa
350808,3508,Rowokangkung
330517,3305,Rowokele
332416,3324,Rowosari
352915,3529,Rubaru
912003,9120,Rufaer
147112,1471,Rumbai (Rumbai Pesisir)
147106,1471,Rumbai Barat
147115,1471,Rumbai Timur
920706,9207,Rumberpon
730410,7304,Rumbia
740604,7406,Rumbia
180209,1802,Rumbia
740618,7406,Rumbia Tengah
140114,1401,Rumbio Jaya
320118,3201,Rumpin
117503,1175,Rundeng
621005,6210,Rungan
621012,6210,Rungan Barat
621010,6210,Rungan Hulu
357803,3578,Rungkut
160914,1609,Runjung Agung
140310,1403,Rupat
140311,1403,Rupat Utara
161301,1613,Rupit
110421,1104,Rusip Antara
531003,5310,Ruteng
732606,7326,Sa'dan
140812,1408,Sabak Auh
627104,6271,Sabangau (Sebangau)
731301,7313,Sabangparu
732204,7322,Sabbang
732215,7322,Sabbang Selatan
532001,5320,Sabu Barat
532004,5320,Sabu Liae
532002,5320,Sabu Tengah
532003,5320,Sabu Timur
740524,7405,Sabulakoa
320704,3207,Sadananya
330522,3305,Sadang
610217,6102,Sadaniang
150705,1507,Sadu
920148,9201,Saengkeduk
930416,9304,Safan
321301,3213,Sagalaherang
320241,3202,Sagaranten
321716,3217,Saguling
217111,2171,Sagulung
820104,8201,Sahu
820109,8201,Sahu Timur
920422,9204,Saifi
147103,1471,Sail
120305,1203,Saipar Dolok Hole
610114,6101,Sajad
610109,6101,Sajingan Besar
360212,3602,Sajira
731304,7313,Sajoanging
360114,3601,Saketi
167108,1671,Sako
520302,5203,Sakra
520319,5203,Sakra Barat
520318,5203,Sakra Timur
110717,1107,Sakti
810114,8101,Salahutu
121503,1215,Salak
330804,3308,Salam
630511,6305,Salam Babaris
330801,3308,Salaman
110902,1109,Salang
120502,1205,Salapian
610118,6101,Salatiga
920105,9201,Salawati
920521,9205,Salawati Barat
920114,9201,Salawati Selatan
920522,9205,Salawati Tengah
920153,9201,Salawati Tengah
920504,9205,Salawati Utara
320614,3206,Salawu
331704,3317,Sale
332901,3329,Salem
710411,7104,Salibabu
130410,1304,Salimpaung (Salimpauang)
161109,1611,Saling
920425,9204,Salkma
140113,1401,Salo
730804,7308,Salomekko
320618,3206,Salopa
731801,7318,Saluputi (Saluputti)
110106,1101,Samadua (Sama Dua)
111101,1111,Samalanga
610702,6107,Samalantan
320507,3205,Samarang
647204,6472,Samarinda Ilir
647209,6472,Samarinda Kota
647202,6472,Samarinda Seberang
647203,6472,Samarinda Ulu
647205,6472,Samarinda Utara
110505,1105,Samatiga
740120,7401,Samaturu
640303,6403,Sambaliung
610101,6101,Sambas
520310,5203,Sambelia (Sambalia)
352411,3524,Sambeng
330910,3309,Sambi
531904,5319,Sambi Rampas
357831,3578,Sambikerep
331405,3314,Sambirejo
350204,3502,Sambit
640213,6402,Samboja (Semboja)
640220,6402,Samboja Barat
331606,3316,Sambong
630316,6303,Sambung Makmur
331407,3314,Sambungmacan (Sambung Macan)
647207,6472,Sambutan
950305,9503,Samenage
340111,3401,Samigaluh
910612,9106,Samofa
760208,7602,Sampaga
630212,6302,Sampanahan
352703,3527,Sampang
330117,3301,Sampang
740205,7402,Sampara
111404,1114,Sampoi Niet (Sampoiniet)
741502,7415,Sampolawa
350214,3502,Sampung
110808,1108,Samudera
620606,6206,Sanaman Mantikei (Senamang Mantikei)
820502,8205,Sanana
820518,8205,Sanana Utara
350507,3505,Sanankulon (Sanan Kulon)
357203,3572,Sananwetan (Sanan Wetan)
610405,6104,Sandai
640811,6408,Sandaran
340202,3402,Sanden
527106,5271,Sandubaya (Sandujaya)
710105,7101,Sang Tombolang
160605,1606,Sanga Desa
640215,6402,Sanga Sanga
731813,7318,Sangalla (Sanggala)
731833,7318,Sangalla Selatan
731834,7318,Sangalla Utara
640812,6408,Sangatta Selatan
640804,6408,Sangatta Utara
732607,7326,Sanggalangi
520609,5206,Sanggar
610706,6107,Sanggau Ledo
741407,7414,Sangia Wambulu
131101,1311,Sangir
131107,1311,Sangir Balai Janggo
131105,1311,Sangir Batang Hari
131104,1311,Sangir Jujuan
352517,3525,Sangkapura
710801,7108,Sangkub
640805,6408,Sangkulirang
531504,5315,Sano Nggoang
730508,7305,Sanrobone
530225,5302,Santian
810112,8101,Saparua
810126,8101,Saparua Timur
520606,5206,Sape
352925,3529,Sapeken
340315,3403,Saptosari (Sapto Sari)
330703,3307,Sapuran
351912,3519,Saradan
331705,3317,Sarang
717106,7171,Sario
352427,3524,Sarirejo
320630,3206,Sariwangi
760111,7601,Sarjo
911001,9110,Sarmi
911012,9110,Sarmi Selatan
911013,9110,Sarmi Timur
150303,1503,Sarolangun
352906,3529,Saronggi
120120,1201,Sarudik
760104,7601,Sarudu
131211,1312,"Sasak Ranah Pasisie (Pesisir, Pasisir, Pesisie)"
532107,5321,Sasitamean
531005,5310,Satar Mese
531013,5310,Satar Mese Barat
531018,5310,Satar Mese Utara
631004,6310,Satui
920905,9209,Sausapor
720806,7208,Sausu
740907,7409,Sawa
930403,9304,Sawa Erma
317102,3171,Sawah Besar
351914,3519,Sawahan
351801,3518,Sawahan
357806,3578,Sawahan
912008,9120,Sawai
510807,5108,Sawan
110107,1101,Sawang
110815,1108,Sawang
327603,3276,Sawangan
330807,3308,Sawangan
741301,7413,Sawerigadi
920406,9204,Sawiat
330908,3309,Sawit
120520,1205,Sawit Seberang
122402,1224,Sawo
350205,3502,Sawoo
611005,6110,Sayan
920110,9201,Sayosa
920155,9201,Sayosa Timur
332104,3321,Sayung
120321,1203,Sayur Matinggi
621108,6211,Sebangau Kuala
610810,6108,Sebangki
650301,6503,Sebatik
650308,6503,Sebatik Barat
650312,6503,Sebatik Tengah
650310,6503,Sebatik Timur
650311,6503,Sebatik Utara
610115,6101,Sebawi
150610,1506,Seberang Kota
170807,1708,Seberang Musi
167103,1671,Seberang Ulu Dua (Seberang Ulu II)
167102,1671,Seberang Ulu Satu (Seberang Ulu I)
610611,6106,Seberuang
650306,6503,Sebuku
640207,6402,Sebulu
330820,3308,Secang
120509,1205,Secanggang
331706,3317,Sedan
351517,3515,Sedati
340217,3402,Sedayu
320909,3209,Sedong
640304,6403,Segah
610215,6102,Segedong
731009,7310,Segeri
920106,9201,Seget
170102,1701,Seginim
920112,9201,Segun
121907,1219,Sei Balai
121815,1218,Sei Bamban
217107,2171,Sei Beduk (Sungai Beduk)
120504,1205,Sei Bingai (Sei Binge / Bingei)
120923,1209,Sei Dadap
120911,1209,Sei Kepayang
120924,1209,Sei Kepayang Barat
120925,1209,Sei Kepayang Timur
120517,1205,Sei Lepan
650313,6503,Sei Menggaris
121804,1218,Sei Rampah
121902,1219,Sei Suka
127403,1274,Sei Tualang Raso
610106,6101,Sejangkung
610901,6109,Sekadau Hilir
610902,6109,Sekadau Hulu
180705,1807,Sekampung
180712,1807,Sekampung Udik
352227,3522,Sekar
352409,3524,Sekaran
527104,5271,Sekarbela
650109,6501,Sekatak
610307,6103,Sekayam
160601,1606,Sekayu
111612,1116,Sekerak
150502,1505,Sekernan
180408,1804,Sekincau
732207,7322,Seko
640720,6407,Sekolaq Darat
520704,5207,Sekongkang
520107,5201,Sekotong
217103,2171,Sekupang
950337,9503,Sela
320539,3205,Selaawi
180220,1802,Selagai Lingga
170609,1706,Selagan Raya
320815,3208,Selajambe
610107,6101,Selakau
610119,6101,Selakau Timur
160511,1605,Selangit
527105,5271,Selaprang (Selaparang)
810302,8103,Selaru
620301,6203,Selat
510707,5107,Selat
210213,2102,Selat Gelam
190203,1902,Selat Nasik
160721,1607,Selat Penuguan
210408,2104,Selayar
177101,1771,Selebar
510201,5102,Selemadeg
510203,5102,Selemadeg Barat (Salemadeg Barat)
510202,5102,"Selemadeg Timur (Salamadeg Timur, Salemadeg Timur)"
920929,9209,Selemkai
120506,1205,Selesai
610609,6106,Selimbau
330901,3309,Selo
331211,3312,Selogiri
330706,3307,Selomerto
520307,5203,Selong
332315,3323,Selopampang
350522,3505,Selopuro
350521,3505,Selorejo
610705,6107,Seluas
170502,1705,Seluma
170508,1705,Seluma Barat
170511,1705,Seluma Selatan
170509,1705,Seluma Timur
170510,1705,Seluma Utara
170211,1702,Selupu Rejang
110210,1102,Semadam
180612,1806,Semaka
357816,3578,Semampir
352315,3523,Semanding
930105,9301,Semangga
340308,3403,Semanu
337413,3374,Semarang Barat
337407,3374,Semarang Selatan
337401,3374,Semarang Tengah
337403,3374,Semarang Timur
337402,3374,Semarang Utara
167116,1671,Sematangborang (Sematang Borang)
620906,6209,Sematu Jaya
530104,5301,Semau
530123,5301,Semau Selatan
650303,6503,Sembakung
650316,6503,Sembakung Atulai
520315,5203,Sembalun
160717,1607,Sembawa
131005,1310,Sembilan Koto
350907,3509,Semboro
350601,3506,Semen
160814,1608,Semendawai Barat
160808,1608,Semendawai Suku III
160815,1608,Semendawai Timur
160308,1603,Semende Darat Laut
160309,1603,Semende Darat Tengah
160310,1603,Semende Darat Ulu
160121,1601,Semidang Aji
170504,1705,Semidang Alas
170505,1705,Semidang Alas Maras
170408,1704,Semidang Gumay / Gumai
170911,1709,Semidang Lagan
340312,3403,Semin
610610,6106,Semitau
610113,6101,Semparuk
351119,3511,Sempol
330518,3305,Sempor
351020,3510,Sempu
147105,1471,Senapelan
210403,2104,Senayang
760503,7605,Sendana
737307,7373,Sendana
350407,3504,Sendang
180222,1802,Sendang Agung
350812,3508,Senduro
317104,3171,Senen
610807,6108,Sengah Temila
911103,9111,Senggi
920911,9209,Senopi
352305,3523,Senori
140914,1409,Sentajo Raya
910301,9103,Sentani
910304,9103,Sentani Barat
910302,9103,Sentani Timur
340106,3401,Sentolo
150613,1506,Senyerang
640904,6409,Sepaku
621001,6210,Sepang (Sepang Simin)
360316,3603,Sepatan
360330,3603,Sepatan Timur
610503,6105,Sepauk
611105,6111,Seponti
352608,3526,Sepulu
180216,1802,Seputih Agung
180210,1802,Seputih Banyak
180211,1802,Seputih Mataram
180208,1802,Seputih Raman
180212,1802,Seputih Surabaya
950342,9503,Seradala
150910,1509,Serai Serumpun
810602,8106,Seram Barat
810502,8105,Seram Timur
810106,8101,Seram Utara
810120,8101,Seram Utara Barat
810125,8101,Seram Utara Timur Kobi
810124,8101,Seram Utara Timur Seti
950215,9502,Serambakon
620212,6202,Seranau
367301,3673,Serang
321621,3216,Serang Baru
321323,3213,Serangpanjang
210306,2103,Serasan
210319,2103,Serasan Timur
610514,6105,Serawai
121812,1218,Serba Jadi
110305,1103,Serbajadi
920411,9204,Seremuk
337202,3372,Serengan
210115,2101,Seri Kuala Lobam (Sri)
621209,6212,Seribu Riam
510802,5108,Seririt
367401,3674,Serpong
367402,3674,Serpong Utara
111604,1116,Seruway
620701,6207,Seruyan Hilir
620706,6207,Seruyan Hilir Timur
620705,6207,Seruyan Hulu
620707,6207,Seruyan Raya
620702,6207,Seruyan Tengah
650401,6504,Sesayap
650402,6504,Sesayap Hilir
732602,7326,Sesean
732619,7326,Sesean Suloara
760308,7603,Sesenapadang
930218,9302,Sesnuk
520703,5207,Seteluk (Sateluk)
111207,1112,Setia
111403,1114,Setia Bhakti (Setia Bakti)
120927,1209,Setia Janji
317402,3174,Setiabudi (Setia Budi)
367407,3674,Setu
321618,3216,Setu
110604,1106,Seulimeum
111502,1115,Seunagan
111503,1115,Seunagan Timur
110809,1108,Seunuddon (Seunudon)
340215,3402,Sewon
340405,3404,Seyegan
121306,1213,Siabu
140801,1408,Siak
140106,1401,Siak Hulu
140312,1403,Siak Kecil
121706,1217,Sianjar Mula Mula (Sianjur)
210501,2105,Siantan
210504,2105,Siantan Selatan
210507,2105,Siantan Tengah
210503,2105,Siantan Timur
210508,2105,Siantan Utara
120801,1208,Siantar
127202,1272,Siantar Barat
127205,1272,Siantar Marihat
127208,1272,Siantar Marimbun
127206,1272,Siantar Martoba
121220,1212,Siantar Narumonda
127204,1272,Siantar Selatan
127207,1272,Siantar Sitalasari
127201,1272,Siantar Timur
127203,1272,Siantar Utara
120202,1202,Siatas Barita
710902,7109,Siau Barat
710905,7109,Siau Barat Selatan
710908,7109,Siau Barat Utara
710909,7109,Siau Tengah
710901,7109,Siau Timur
710904,7109,Siau Timur Selatan
120108,1201,Sibabangun
140206,1402,Siberida (Seberida)
130905,1309,Siberut Barat
130906,1309,Siberut Barat Daya
130903,1309,Siberut Selatan
130907,1309,Siberut Tengah
130904,1309,Siberut Utara
120703,1207,Sibolangit
127302,1273,Sibolga Kota
127304,1273,Sibolga Sambas
127303,1273,Sibolga Selatan
127301,1273,Sibolga Utara
120209,1202,Siborong-Borong
730808,7308,Sibulue
120809,1208,Sidamanik
321810,3218,Sidamulih
330111,3301,Sidareja
352509,3525,Sidayu
510702,5107,Sidemen
920221,9202,Sidey
121101,1211,Sidikalang
610712,6107,Siding
720823,7208,Sidoan
351508,3515,Sidoarjo
331411,3314,Sidoharjo
331214,3312,Sidoharjo
337304,3373,Sidomukti
180107,1801,Sidomulyo
352018,3520,Sidorejo
337301,3373,Sidorejo
121425,1214,Sidua'ori
121104,1211,Siempat Nempu
121108,1211,Siempat Nempu Hilir
121107,1211,Siempat Nempu Hulu
121508,1215,Siempat Rube
950120,9501,Siepkosi
330407,3304,Sigaluh
721001,7210,Sigi Biromaru
121219,1212,Sigumpar
122112,1221,Sihapas Barumun
121607,1216,Sijamapolang (Sijama Polang)
190204,1902,Sijuk
130304,1303,Sijunjung
130909,1309,Sikakap
161108,1611,Sikap Dalam
520304,5203,Sikur
121203,1212,Silaen
121114,1211,Silahisabungan (Silahi Sabungan)
122205,1222,Silangkitang
610615,6106,Silat Hilir
610616,6106,Silat Hulu
120928,1209,Silau Laut
130115,1301,Silaut
710708,7107,Silian Raya
110402,1104,Silih Nara
121105,1211,Silima Pungga Pungga
120825,1208,Silimakuta
950304,9503,Silimo
121811,1218,Silinda
351022,3510,Siliragung
350930,3509,Silo
950130,9501,Silo Karno Doga
120827,1208,Silou Kahean
137303,1373,Silungkang
640717,6407,Siluq Ngurai
350210,3502,Siman
122008,1220,Simangambat
120207,1202,Simangumban
121701,1217,Simanindo
730909,7309,Simbang
760212,7602,Simboro (Simboro dan Kepulauan)
731809,7318,Simbuang
110906,1109,Simeulue Barat (Simeuleu Barat)
110910,1109,Simeulue Cut
110901,1109,Simeulue Tengah (Simeuleu Tengah)
110904,1109,Simeulue Timur (Simeuleu Timur)
330913,3309,Simo
357811,3578,Simokerto
160905,1609,Simpang
130816,1308,Simpang Alahan Mati
610420,6104,Simpang Dua
630308,6303,Simpang Empat
631006,6310,Simpang Empat
120912,1209,Simpang Empat
120612,1206,Simpang Empat
611102,6111,Simpang Hilir
610408,6104,Simpang Hulu
110320,1103,Simpang Jernih
111002,1110,Simpang Kanan
140711,1407,Simpang Kanan
190404,1904,Simpang Katis
117501,1175,Simpang Kiri
110822,1108,Simpang Kramat (Keramat)
111111,1111,Simpang Mamplam
181105,1811,Simpang Pematang
190607,1906,Simpang Pesak
720117,7201,Simpang Raya
190606,1906,Simpang Renggiang
190304,1903,Simpang Rimba
190502,1905,Simpang Teritip
110618,1106,Simpang Tiga
110718,1107,Simpang Tiga
110309,1103,Simpang Ulim
320202,3202,Simpenan
630606,6306,Simpur
121428,1214,Simuk
140707,1407,Sinaboi (Senaboi)
940506,9405,Sinak
940515,9405,Sinak Barat
160129,1601,Sinar Peninjauan
321216,3212,Sindang
321025,3210,Sindang
170223,1702,Sindang Beliti Ilir
170221,1702,Sindang Beliti Ulu
160916,1609,Sindang Danau
170222,1702,Sindang Dataran (Sindang Daratan)
360329,3603,Sindang Jaya
170208,1702,Sindang Kelingi
320831,3208,Sindangagung (Sindang Agung)
320321,3203,Sindangbarang
320731,3207,Sindangkasih
321714,3217,Sindangkerta
360131,3601,Sindangresmi
321021,3210,Sindangwangi
720310,7203,Sindue
720325,7203,Sindue Tobata
720324,7203,Sindue Tombusabora
352101,3521,Sine
320524,3205,Singajaya
320624,3206,Singaparna
177109,1771,Singaran Pati
352307,3523,Singgahan
140903,1409,Singingi
140908,1409,Singingi Hilir
617202,6172,Singkawang Barat
617205,6172,Singkawang Selatan
617201,6172,Singkawang Tengah
617203,6172,Singkawang Timur
617204,6172,Singkawang Utara
210401,2104,Singkep
210404,2104,Singkep Barat
210406,2104,Singkep Pesisir
210409,2104,Singkep Selatan
111004,1110,Singkil
717103,7171,Singkil
111010,1110,Singkil Utara
111013,1110,Singkohor
610422,6104,Singkup
150309,1503,Singkut
351012,3510,Singojuruh
332405,3324,Singorojo
350724,3507,Singosari
720817,7208,Siniu
730701,7307,Sinjai Barat
730707,7307,Sinjai Borong
730702,7307,Sinjai Selatan
730704,7307,Sinjai Tengah
730703,7307,Sinjai Timur
730705,7307,Sinjai Utara
730308,7303,Sinoa
710508,7105,Sinonsayang
610501,6105,Sintang
130511,1305,Sintuak Toboh Gadang
121322,1213,Sinunukan
741506,7415,Siompu
741505,7415,Siompu Barat
740427,7404,Siotapina (Siontapia / Siontapina)
120212,1202,Sipahutar
757107,7571,Sipatana
120304,1203,Sipirok
121808,1218,Sipispis
120204,1202,Sipoholon
130902,1309,Sipora Selatan
130908,1309,Sipora Utara
810706,8107,Sir-Sir
160208,1602,Sirah Pulau Padang
332905,3329,Sirampog
120111,1201,Sirandorung
120521,1205,Sirapit (Serapit)
720311,7203,Sirenja
930417,9304,Sirets
817102,8171,Sirimau
810514,8105,Siritaun Wida Timur
940106,9401,Siriwo
940307,9403,Siriwo
122502,1225,Sirombu
120113,1201,Sitahuis
121501,1215,Sitelu Tali Urang Jehe (Sitellu)
121504,1215,Sitelu Tali Urang Julu (Sitellu)
150104,1501,Sitinjau Laut
121115,1211,Sitinjo
121709,1217,Sitio-tio
131004,1310,Sitiung
122404,1224,Sitolu Ori
351207,3512,Situbondo
130710,1307,Situjuah Limo Nagari (Situjuah Lima Nagari)
321106,3211,Situraja
150116,1501,Siulak
150118,1501,Siulak Mukai
810507,8105,Siwalalat
332617,3326,Siwalan
911105,9111,Skanto
350201,3502,Slahung
332810,3328,Slawi
340413,3404,Sleman
321212,3212,Sliyeg
331219,3312,Slogohimo
331713,3317,Sluke
530907,5309,Soa
950316,9503,Soba
950343,9503,Sobaham
360222,3602,Sobang
360135,3601,Sobang
352602,3526,Socah
320612,3206,Sodonghilir
120435,1204,Sogae'adu (Sogae Adu / Sogaeadu)
720314,7203,Sojol
720330,7203,Sojol Utara
611007,6110,Sokan
330219,3302,Sokaraja
352311,3523,Soko
352711,3527,Sokobanah
360331,3603,Solear
950336,9503,Soloikma
320434,3204,Solokanjeruk (Solokan Jeruk)
352415,3524,Solokuro
530606,5306,Solor Barat
530619,5306,Solor Selatan
530607,5306,Solor Timur
330209,3302,Somagede
121426,1214,Somambawa
730608,7306,Somba Opu (Upu)
120429,1204,Somolo-Molo (Samolo)
610813,6108,Sompak
710211,7102,Sonder
332910,3329,Songgom
351019,3510,Songgon
351613,3516,Sooko
350206,3502,Sooko
732608,7326,Sopai
731104,7311,Soppeng Riaja
930425,9304,Sor Ep
747203,7472,Sorawolio (Sora Walio / Sorowalio)
737203,7372,Soreang
320437,3204,Soreang
120102,1201,Sorkam
120110,1201,Sorkam Barat
520615,5206,Soromandi
920143,9201,Sorong
927101,9271,Sorong
927103,9271,Sorong Barat
927104,9271,Sorong Kepulauan
927107,9271,Sorong Kota
927106,9271,Sorong Manoi
927102,9271,Sorong Timur
927105,9271,Sorong Utara
740211,7402,Soropia
122108,1221,Sosa
122115,1221,Sosa Julu
122117,1221,Sosa Timur
160107,1601,Sosoh Buay Rayap
122101,1221,Sosopan
120109,1201,Sosorgadong (Sosor Gadong)
930108,9301,Sota
920713,9207,Soug Jaya
721207,7212,Soyo Jaya
911515,9115,Soyoi Mambai
331410,3314,Sragen
332610,3326,Sragi
180115,1801,Sragi
340201,3402,Srandakan
350503,3505,Srengat
352701,3527,Sreseh
351008,3510,Srono
330805,3308,Srumbung
330514,3305,Sruweng
120507,1205,Stabat
160510,1605,STL Ulu Terawas (Suku Tengah Lakitan Ulu Terawas)
120708,1207,STM Hilir (Sinembah Tanjung Muda Hilir)
120720,1207,STM Hulu (Sinembah Tanjung Muda Hulu)
210322,2103,Suak Midai
160716,1607,Suak Tapeh
930407,9304,Suator
332509,3325,Subah
610110,6101,Subah
320803,3208,Subang
321303,3213,Subang
210309,2103,Subi
351203,3512,Suboh
930215,9302,Subur
320542,3205,Sucinaraja
350112,3501,Sudimoro
940701,9407,Sugapa
210214,2102,Sugie Besar
352207,3522,Sugihwaras
352412,3524,Sugio
610622,6106,Suhaid
120118,1201,Suka Bangun
160521,1605,Suka Karya (Sukakarya)
111506,1115,Suka Makmue
187112,1871,Sukabumi
320232,3202,Sukabumi
320714,3207,Sukadana
611101,6111,Sukadana
180701,1807,Sukadana
360310,3603,Sukadiri
321227,3212,Sukagumiwang
321008,3210,Sukahaji
320633,3206,Sukahening
327307,3273,Sukajadi
147101,1471,Sukajadi
320135,3201,Sukajaya
117202,1172,Sukajaya
117201,1172,Sukakarya
321614,3216,Sukakarya
320236,3202,Sukalarang
320309,3203,Sukaluyu
732206,7322,Sukamaju
732213,7322,Sukamaju Selatan
117203,1172,Sukamakmue
320109,3201,Sukamakmur
110606,1106,Sukamakmur (Suka Makmur)
320733,3207,Sukamantri
620801,6208,Sukamara
160429,1604,Sukamerindu
520306,5203,Sukamulia
360327,3603,Sukamulya
320314,3203,Sukanagara
351301,3513,Sukapura
170501,1705,Sukaraja
320104,3201,Sukaraja
320233,3202,Sukaraja
320617,3206,Sukaraja
320626,3206,Sukarame
187102,1871,Sukarame
167107,1671,Sukarami
320631,3206,Sukaratu
320639,3206,Sukaresik
360129,3601,Sukaresmi
320313,3203,Sukaresmi
320521,3205,Sukaresmi
510805,5108,Sukasada
327301,3273,Sukasari
321415,3214,Sukasari
321324,3213,Sukasari
321112,3211,Sukasari
321615,3216,Sukatani
321405,3214,Sukatani
180411,1804,Sukau
321603,3216,Sukawangi
510401,5104,Sukawati
320515,3205,Sukawening
940605,9406,Sukikai Selatan
327605,3276,Sukmajaya
352417,3524,Sukodadi
350815,3508,Sukodono
351514,3515,Sukodono
331417,3314,Sukodono
331104,3311,Sukoharjo
330714,3307,Sukoharjo
181008,1810,Sukoharjo
357809,3578,Sukolilo
331801,3318,Sukolilo
357827,3578,Sukomanunggal
352009,3520,Sukomoro
351812,3518,Sukomoro
350915,3509,Sukorambi
352401,3524,Sukorame
351409,3514,Sukorejo
350215,3502,Sukorejo
332403,3324,Sukorejo
357202,3572,Sukorejo
351104,3511,Sukosari
352224,3522,Sukosewu
350929,3509,Sukowono
321224,3212,Sukra
357304,3573,Sukun
820503,8205,Sulabesi Barat
820509,8205,Sulabesi Selatan
820507,8205,Sulabesi Tengah
820508,8205,Sulabesi Timur
530107,5301,Sulamu
331708,3317,Sulang
731703,7317,Suli
731719,7317,Suli Barat
130701,1307,Suliki
620710,6207,Suling Tambun
117504,1175,Sultan Daulat
710523,7105,Suluun Tareran
750504,7505,Sumalata
750511,7505,Sumalata Timur
760306,7603,Sumarorong
150905,1509,Sumay
330221,3302,Sumbang
520408,5204,Sumbawa
351302,3513,Sumber
320915,3209,Sumber
331701,3317,Sumber
621205,6212,Sumber Barito
160519,1605,Sumber Harta
180405,1804,Sumber Jaya
160718,1607,Sumber Marga Telang
351321,3513,Sumberasih
350903,3509,Sumberbaru (Sumber Baru)
352212,3522,Sumberejo
180613,1806,Sumberejo (Sumber Rejo)
350410,3504,Sumbergempol
350931,3509,Sumberjambe (Sumber Jambe)
321017,3210,Sumberjaya
331415,3314,Sumberlawang
351215,3512,Sumbermalang
350704,3507,Sumbermanjing Wetan
350712,3507,Sumberpucung
350921,3509,Sumbersari (Sumber Sari)
350821,3508,Sumbersuko
351118,3511,Sumberwringin (Sumber Wringin)
121102,1211,Sumbul
321117,3211,Sumedang Selatan
321118,3211,Sumedang Utara
950351,9503,Sumo
351711,3517,Sumobito
332209,3322,Sumowono
330207,3302,Sumpiuh
130309,1303,Sumpur Kudus
360101,3601,Sumur
327319,3273,Sumur Bandung
920614,9206,Sumuri (Simuri)
611203,6112,Sungai Ambawang
140802,1408,Sungai Apit
160915,1609,Sungai Are
131209,1312,Sungai Aur (Sungaiaur)
621208,6212,Sungai Babuat
150507,1505,Sungai Bahar
140420,1404,Sungai Batang
131201,1312,Sungai Beremas (Sei Beremas)
610714,6107,Sungai Betung
650209,6502,Sungai Boh
157208,1572,Sungai Bungkal
630215,6302,Sungai Durian (Sungaidurian)
130507,1305,Sungai Garingging
150508,1505,Sungai Gelam
611209,6112,Sungai Kakap
122204,1222,Sungai Kanan (Sei)
160603,1606,Sungai Keruh
647206,6472,Sungai Kunjang
610212,6102,Sungai Kunyit
140211,1402,Sungai Lala
610407,6104,Sungai Laur
160607,1606,Sungai Lilin
130508,1305,Sungai Limau
631003,6310,Sungai Loban
150204,1502,Sungai Manau
